areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
East Harlem,Manhattan,neighborhood,1800.0,1737.0,1675.0,1600.0,1850.0,1995.0,1850.0,2000.0,2165.0,2000.0,2000.0,2000.0,2100.0,1800.0,1800.0,1800.0,1745.0,1800.0,1850.0,1900.0,1800.0,1800.0,1800.0,1900.0,2100.0,1941.0,1941.0,1850.0,2000.0,1850.0,1800.0,2050.0,2050.0,2095.0,2000.0,2090.0,1950.0,2090.0,1950.0,1900.0,2000.0,1900.0,1900.0,1795.0,1775.0,1650.0,1700.0,1750.0,1775.0,1750.0,1750.0,1795.0,1750.0,1650.0,1700.0,1750.0,1700.0,1700.0,1700.0,1700.0,1700.0,1695.0,1800.0,1850.0,1875.0,1900.0,1895.0,1850.0,1895.0,1850.0,1850.0,1750.0,1775.0,1850.0,1925.0,1895.0,1995.0,1950.0,1925.0,1950.0,1950.0,1950.0,2100.0,2100.0,2150.0,2215.0,2195.0,2100.0,2200.0,2099.0,2100.0,2090.0,2049.0,2050.0,2000.0,2050.0,2050.0,2100.0,2000.0,2020.0,2050.0,2100.0,2045.0,2050.0,2100.0,2050.0,2128.0,2000.0,1999.0,2075.0,2200.0,2119.0,2100.0,2100.0,2300.0,2295.0,2195.0,2150.0,2150.0,2100.0,2100.0,2200.0,2200.0,2275.0,2275.0,2025.0,2000.0,1995.0,1965.0,1920.0,1900.0,1900.0,1850.0,1850.0,1850.0,1900.0,1975.0,2016.0,2000.0,2100.0,2000.0,2000.0,2000.0,2100.0,2100.0,2250.0,2125.0,2175.0,2396.0,2395.0,2450.0,2499.0,2475.0,2450.0,2450.0,2350.0,2395.0,2450.0,2375.0,2595.0,2890.0,2879.0,2850.0,2745.0,2675.0,2595.0,2500.0,2500.0,2520.0,2500.0,2500.0,2690.0,2700.0,2600.0,2725.0,2800.0,2750.0,2600.0,2550.0,2690.0,2700.0,2700.0,2725.0,2750.0,2795.0,2799.0,2995.0,2895.0,2850.0,2800.0,2850.0,2800.0,2795.0,2800.0,2795.0,2750.0,2800.0,2945.0,2950.0,2950.0
East New York,Brooklyn,neighborhood,900.0,900.0,900.0,900.0,,,,,1015.0,,,,,1100.0,1050.0,1050.0,1100.0,600.0,1100.0,1100.0,,,,,1100.0,1100.0,1100.0,1050.0,1050.0,1050.0,1200.0,875.0,875.0,1200.0,975.0,1000.0,2750.0,2940.0,1100.0,1100.0,1100.0,,,1000.0,1026.0,1150.0,1250.0,1250.0,1250.0,1195.0,1195.0,1195.0,1100.0,1000.0,1100.0,1100.0,1000.0,1800.0,1250.0,1295.0,1295.0,1350.0,1400.0,1350.0,1300.0,1400.0,1600.0,2099.0,2100.0,1650.0,1400.0,1400.0,1400.0,1375.0,1350.0,1450.0,1450.0,1400.0,1300.0,1450.0,1400.0,1370.0,1450.0,1500.0,1500.0,1499.0,1499.0,1500.0,1500.0,1629.0,1487.0,1649.0,1500.0,1600.0,1550.0,1500.0,1600.0,1600.0,1600.0,1600.0,1595.0,1600.0,1600.0,1650.0,1666.0,1600.0,1650.0,1600.0,1700.0,1600.0,1600.0,1695.0,1695.0,1699.0,1695.0,1795.0,1795.0,1850.0,2050.0,1995.0,1999.0,1800.0,1741.0,1846.0,1800.0,1600.0,1700.0,1749.0,1650.0,1700.0,1650.0,1600.0,1600.0,1850.0,1699.0,1850.0,1699.0,1699.0,1749.0,1800.0,1745.0,1799.0,1600.0,1750.0,1800.0,1800.0,1850.0,1850.0,2000.0,2100.0,1995.0,1985.0,2100.0,1975.0,1775.0,1775.0,1950.0,1950.0,1875.0,1800.0,1850.0,1825.0,1950.0,2000.0,1950.0,1900.0,1990.0,1795.0,1850.0,2000.0,2200.0,2499.0,2452.0,2476.0,2750.0,2200.0,2000.0,2995.0,3065.0,1950.0,2200.0,2000.0,2150.0,2349.0,1950.0,2485.0,2475.0,2500.0,2799.0,2799.0,2829.0,3149.0,2275.0,2150.0,2699.0,2300.0,2686.0,3200.0,3250.0,3250.0
East Tremont,Bronx,neighborhood,,,,,,,,,,,,,,,838.0,838.0,838.0,838.0,838.0,838.0,,,,,,,,,,1100.0,1100.0,1100.0,1100.0,1100.0,925.0,,,,,,,,,,,,,,,1209.0,1209.0,1095.0,1095.0,1125.0,1100.0,1100.0,1050.0,1095.0,1050.0,1050.0,1050.0,1100.0,1150.0,1300.0,1200.0,1200.0,1200.0,1250.0,,1350.0,1350.0,1350.0,1300.0,1400.0,1450.0,1400.0,1300.0,1375.0,1250.0,1375.0,1495.0,1495.0,1495.0,1495.0,1350.0,1500.0,1500.0,1499.0,1375.0,1375.0,1375.0,,1017.0,1450.0,1500.0,1500.0,1400.0,1400.0,1500.0,1500.0,1400.0,1400.0,1500.0,1475.0,1550.0,1550.0,1550.0,1550.0,1550.0,1575.0,1575.0,1575.0,1500.0,1625.0,1625.0,1625.0,1450.0,1500.0,1636.0,1650.0,1395.0,1650.0,1675.0,,1350.0,1595.0,1850.0,1790.0,1750.0,1500.0,1425.0,1450.0,1699.0,1699.0,1575.0,1575.0,1475.0,1425.0,1425.0,1750.0,1750.0,1650.0,1650.0,,1650.0,1500.0,1695.0,1650.0,1650.0,2200.0,2385.0,2288.0,2288.0,2199.0,2200.0,2286.0,2086.0,2159.0,,1848.0,2275.0,1850.0,1795.0,1795.0,1595.0,1595.0,1950.0,1950.0,1750.0,1700.0,1750.0,1700.0,,1438.0,1427.0,1427.0,2500.0,1295.0,1481.0,1481.0,1950.0,1850.0,1800.0,1900.0,1650.0,1850.0,1775.0,2000.0,1795.0,1795.0,,1697.0,1900.0,1799.0,1680.0,1795.0,2150.0,2150.0,2028.0,1837.0
East Village,Manhattan,neighborhood,2395.0,2300.0,2100.0,2400.0,2500.0,2250.0,2200.0,2250.0,2300.0,2500.0,2495.0,2595.0,2495.0,2395.0,2395.0,2300.0,2480.0,2400.0,2495.0,2395.0,2500.0,2495.0,2595.0,2495.0,2595.0,2500.0,2550.0,2675.0,2795.0,2695.0,2695.0,2700.0,2650.0,2704.0,2750.0,2700.0,2700.0,2695.0,2750.0,2795.0,2695.0,2795.0,2725.0,2895.0,2850.0,2800.0,2795.0,2749.0,2745.0,2700.0,2700.0,2700.0,2750.0,2700.0,2690.0,2750.0,2700.0,2595.0,2550.0,2700.0,2600.0,2500.0,2600.0,2600.0,2695.0,2695.0,2700.0,2795.0,2850.0,2800.0,2800.0,2850.0,2875.0,2900.0,2895.0,2895.0,2850.0,2895.0,2800.0,2795.0,2795.0,2795.0,2750.0,2700.0,2700.0,2833.0,2750.0,2800.0,2850.0,2795.0,2750.0,2750.0,2795.0,2700.0,2595.0,2695.0,2695.0,2695.0,2750.0,2795.0,2795.0,2795.0,2795.0,2700.0,2750.0,2700.0,2750.0,2695.0,2750.0,2850.0,2833.0,2800.0,2850.0,2835.0,2900.0,2900.0,2925.0,2895.0,3095.0,2950.0,2900.0,3100.0,3000.0,3000.0,2889.0,2795.0,2650.0,2549.0,2495.0,2490.0,2394.0,2394.0,2394.0,2399.0,2400.0,2450.0,2600.0,2695.0,2800.0,2850.0,2850.0,3075.0,3050.0,3100.0,3195.0,3300.0,3300.0,3450.0,3450.0,3450.0,3499.0,3400.0,3500.0,3500.0,3400.0,3495.0,3495.0,3500.0,3495.0,3500.0,3500.0,3500.0,3495.0,3450.0,3495.0,3395.0,3245.0,3495.0,3495.0,3450.0,3495.0,3550.0,3599.0,3595.0,3500.0,3595.0,3495.0,3465.0,3500.0,3600.0,3795.0,3695.0,3650.0,3850.0,3800.0,3990.0,3899.0,3995.0,3900.0,3995.0,3995.0,3995.0,3995.0,3995.0,4035.0,4195.0,4250.0,4195.0,4000.0,4000.0
Eastchester,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250.0,,,,,,,,,,,,,,,,,,1500.0,1500.0,1350.0,1350.0,,,,,,,,,,,,,,1420.0,1550.0,,,,,,,,,1650.0,1600.0,1650.0,1450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edenwald,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150.0,,,,,,,,,,,1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1500.0,,2200.0,,2200.0,,,1600.0,,,1800.0,1800.0,1800.0,1700.0,1750.0,1750.0,1800.0,1900.0,1700.0,1900.0,2000.0,2100.0,,2484.0,,,,,,,,,,,,,,,3200.0,3200.0,,,,,,,,,
Elmhurst,Queens,neighborhood,1075.0,1195.0,1195.0,1195.0,1195.0,1195.0,1075.0,1250.0,1250.0,950.0,1275.0,1275.0,1250.0,1175.0,1250.0,1250.0,1300.0,1495.0,1495.0,1550.0,1550.0,1550.0,1400.0,1400.0,1700.0,1300.0,1250.0,1250.0,,,1255.0,1495.0,1535.0,1950.0,1950.0,1950.0,1900.0,1950.0,1900.0,1900.0,1795.0,1900.0,2150.0,2100.0,2080.0,2080.0,1768.0,1575.0,1595.0,1899.0,1950.0,1725.0,1725.0,1750.0,1675.0,1725.0,1725.0,1725.0,1700.0,1700.0,1559.0,1600.0,1900.0,1650.0,1900.0,1520.0,1650.0,1795.0,1750.0,1750.0,1750.0,1750.0,1700.0,1700.0,1825.0,1825.0,1675.0,1800.0,1800.0,1770.0,1750.0,1800.0,1700.0,1680.0,1599.0,1750.0,1799.0,1800.0,1850.0,1850.0,1871.0,1850.0,1800.0,1795.0,1800.0,1850.0,1800.0,1875.0,1750.0,1800.0,1800.0,1750.0,1775.0,1993.0,1900.0,1790.0,1800.0,1825.0,1850.0,1800.0,1750.0,1875.0,1850.0,1900.0,1900.0,1835.0,1850.0,1900.0,1900.0,1850.0,1850.0,1850.0,1900.0,2000.0,2025.0,1950.0,1915.0,1850.0,1850.0,1750.0,1735.0,1725.0,1725.0,1750.0,1750.0,1795.0,1800.0,1800.0,1775.0,1800.0,1850.0,1896.0,1900.0,1925.0,1850.0,1900.0,1900.0,1950.0,1895.0,2000.0,2100.0,2000.0,1999.0,2000.0,2100.0,2099.0,2099.0,2100.0,2100.0,2000.0,2000.0,2000.0,2150.0,2200.0,2095.0,2100.0,2133.0,2050.0,2050.0,2100.0,2190.0,2200.0,2300.0,2300.0,2275.0,2250.0,2450.0,2225.0,2100.0,2200.0,2200.0,2200.0,2200.0,2300.0,2295.0,2400.0,2400.0,2350.0,2500.0,2500.0,2500.0,2300.0,2300.0,2450.0,2350.0,2400.0,2450.0,2400.0,2495.0,2400.0
Financial District,Manhattan,neighborhood,3200.0,3200.0,3300.0,3300.0,3350.0,3275.0,3265.0,3281.0,3200.0,3250.0,3095.0,3086.0,3200.0,3325.0,3350.0,3360.0,3450.0,3500.0,3500.0,3495.0,3485.0,3500.0,3450.0,3450.0,3450.0,3495.0,3450.0,3595.0,3600.0,3625.0,3792.0,3675.0,3750.0,3595.0,3650.0,3540.0,3500.0,3500.0,3495.0,3495.0,3500.0,3495.0,3450.0,3425.0,3415.0,3400.0,3500.0,3508.0,3535.0,3570.0,3550.0,3550.0,3595.0,3750.0,3695.0,3750.0,3700.0,3690.0,3595.0,3575.0,3600.0,3695.0,3695.0,3750.0,3800.0,3800.0,3805.0,3795.0,3795.0,3750.0,3695.0,3650.0,3700.0,3795.0,3753.0,3800.0,3800.0,3825.0,3895.0,3875.0,3795.0,3780.0,3620.0,3650.0,3650.0,3738.0,3700.0,3795.0,3850.0,3820.0,3894.0,3918.0,3863.0,3750.0,3750.0,3799.0,3750.0,3845.0,3885.0,3800.0,3827.0,3975.0,4150.0,3995.0,4000.0,3995.0,4029.0,3990.0,4062.0,4038.0,3995.0,4095.0,4195.0,4100.0,4147.0,4095.0,4036.0,4000.0,4050.0,4050.0,4160.0,4212.0,4200.0,4023.0,3923.0,3771.0,3600.0,3495.0,3413.0,3585.0,3500.0,3495.0,3425.0,3495.0,3500.0,3600.0,3620.0,3900.0,4275.0,4389.0,4550.0,4560.0,4500.0,4600.0,4800.0,4750.0,4680.0,4800.0,4825.0,4763.0,4700.0,4872.0,4795.0,4696.0,4605.0,4585.0,4550.0,4550.0,4500.0,4695.0,4795.0,4950.0,4900.0,4900.0,4855.0,4838.0,4800.0,4785.0,4815.0,4808.0,4850.0,4867.0,4995.0,5090.0,4991.0,5023.0,4956.0,4940.0,4925.0,4855.0,4850.0,4999.0,5116.0,5095.0,5095.0,5027.0,5200.0,5250.0,5206.0,5091.0,5246.0,5280.0,5250.0,5206.0,5212.0,5317.0,5350.0,5305.0,5500.0,5495.0
Flatbush,Brooklyn,neighborhood,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1100.0,1100.0,1165.0,1175.0,1150.0,1100.0,1099.0,1200.0,1200.0,1250.0,1250.0,1250.0,1250.0,1250.0,1225.0,1250.0,1250.0,1250.0,1250.0,1250.0,1300.0,1100.0,,1350.0,1250.0,1299.0,1299.0,1225.0,1100.0,1075.0,1150.0,1300.0,1250.0,1200.0,1200.0,1400.0,1338.0,1338.0,1350.0,1350.0,1350.0,1350.0,1300.0,1300.0,1395.0,1395.0,1350.0,1385.0,1400.0,1450.0,1450.0,1500.0,1475.0,1400.0,1400.0,1450.0,1500.0,1450.0,1400.0,1450.0,1500.0,1500.0,1450.0,1450.0,1500.0,1500.0,1550.0,1550.0,1500.0,1500.0,1550.0,1600.0,1600.0,1650.0,1650.0,1661.0,1627.0,1627.0,1650.0,1645.0,1650.0,1650.0,1650.0,1650.0,1695.0,1650.0,1650.0,1695.0,1625.0,1695.0,1795.0,1775.0,1750.0,1750.0,1675.0,1700.0,1795.0,1850.0,1775.0,1750.0,1725.0,1750.0,1795.0,1798.0,1800.0,1795.0,1800.0,1800.0,1800.0,1750.0,1915.0,2050.0,1920.0,2100.0,2050.0,2172.0,2177.0,2199.0,2090.0,1999.0,1950.0,1950.0,1924.0,1875.0,1800.0,1795.0,1750.0,1800.0,1800.0,1850.0,1850.0,1949.0,1950.0,2000.0,2000.0,2000.0,2100.0,2100.0,2099.0,2150.0,2299.0,2399.0,2400.0,2486.0,2499.0,2475.0,2500.0,2500.0,2450.0,2400.0,2400.0,2400.0,2495.0,2550.0,2600.0,2700.0,2700.0,2550.0,2450.0,2437.0,2475.0,2399.0,2500.0,2525.0,2550.0,2590.0,2626.0,2652.0,2750.0,2715.0,2700.0,2700.0,2720.0,2650.0,2695.0,2650.0,2600.0,2700.0,2699.0,2750.0,2897.0,2900.0,2890.0,2795.0,2650.0,2828.0,2895.0,2897.0,2800.0,2800.0,2800.0,2975.0,3000.0,3000.0
Flatiron,Manhattan,neighborhood,3495.0,3500.0,3400.0,3550.0,3595.0,3650.0,3700.0,3500.0,3500.0,3500.0,3495.0,3600.0,3800.0,3895.0,3950.0,3995.0,3850.0,3800.0,3750.0,3800.0,3900.0,3750.0,3700.0,3850.0,3750.0,3950.0,3900.0,3750.0,3995.0,3995.0,3900.0,3950.0,3950.0,3900.0,3895.0,3795.0,3800.0,3800.0,3750.0,3800.0,3995.0,4200.0,4195.0,4143.0,3982.0,3952.0,3779.0,3702.0,4086.0,4151.0,4250.0,4377.0,4529.0,4150.0,4250.0,4300.0,4295.0,4200.0,4295.0,4200.0,4250.0,4250.0,4595.0,4705.0,5000.0,4990.0,4830.0,4800.0,4765.0,4700.0,4630.0,4650.0,4650.0,4650.0,4500.0,4500.0,4610.0,4708.0,4700.0,4500.0,4557.0,4595.0,4477.0,4450.0,4450.0,4495.0,4445.0,4500.0,4583.0,4595.0,4430.0,4570.0,4502.0,4475.0,4391.0,4411.0,4400.0,4400.0,4443.0,4400.0,4465.0,4510.0,4520.0,4600.0,4650.0,4655.0,4440.0,4750.0,4750.0,4754.0,4795.0,4776.0,4950.0,4925.0,4950.0,4950.0,4850.0,4750.0,4662.0,4600.0,4600.0,4724.0,4850.0,4600.0,4527.0,4325.0,4100.0,4000.0,4084.0,3950.0,3895.0,3920.0,4000.0,4200.0,4213.0,4550.0,4525.0,4908.0,5141.0,5389.0,5520.0,5440.0,5400.0,5273.0,5351.0,5700.0,5651.0,5586.0,5800.0,5928.0,5925.0,5835.0,5750.0,5500.0,5403.0,5479.0,5625.0,5550.0,5842.0,5750.0,5900.0,5838.0,5665.0,5592.0,5694.0,5600.0,5368.0,5400.0,5695.0,5831.0,5795.0,5802.0,5949.0,5911.0,5778.0,6008.0,6049.0,5973.0,5750.0,5623.0,5690.0,6122.0,6155.0,6298.0,6250.0,6125.0,6278.0,6131.0,6200.0,6378.0,5902.0,5863.0,5900.0,6050.0,6044.0,6500.0,6500.0,6563.0,6500.0,6400.0
Flatlands,Brooklyn,neighborhood,,,,,,,,,,,,,,1150.0,850.0,850.0,850.0,850.0,850.0,,1200.0,1200.0,,,,,,,,,,,,900.0,1150.0,1150.0,1150.0,1550.0,1550.0,900.0,900.0,,,,,950.0,950.0,800.0,1175.0,,1175.0,1175.0,1175.0,1100.0,1100.0,1200.0,1200.0,1175.0,1175.0,1175.0,,,1000.0,,,,,1250.0,1300.0,,,1600.0,1600.0,1500.0,1500.0,1500.0,1600.0,,1400.0,,1150.0,1300.0,,,1300.0,1575.0,1450.0,1650.0,1600.0,1600.0,1500.0,,1400.0,,1450.0,1500.0,1600.0,1375.0,1399.0,,,,800.0,1650.0,1700.0,1650.0,1450.0,1600.0,1600.0,1400.0,1999.0,2800.0,1500.0,1500.0,1600.0,1600.0,1600.0,1575.0,1500.0,1599.0,1500.0,1500.0,1599.0,,1500.0,1500.0,1600.0,1600.0,1600.0,,1499.0,,1550.0,1595.0,1595.0,1500.0,1500.0,1600.0,1695.0,1650.0,1650.0,1550.0,,1600.0,1650.0,1850.0,1850.0,1700.0,1650.0,1200.0,1200.0,1200.0,,1200.0,1550.0,1600.0,1600.0,1650.0,1600.0,1800.0,1700.0,1700.0,2300.0,1800.0,1800.0,1995.0,1995.0,1365.0,1800.0,,,2200.0,1695.0,,1300.0,1400.0,1425.0,2200.0,1995.0,,1900.0,1900.0,2612.0,2600.0,2200.0,2200.0,1950.0,2300.0,1875.0,1850.0,1850.0,1850.0,2200.0,1950.0,1950.0,2200.0,2200.0,,1875.0,1950.0
Floral Park,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,1745.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,1800.0,1700.0,1700.0,1700.0,1895.0,1745.0,1695.0,1650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.0,,,,2250.0,,,,,,,,,,,,,,,
Flushing,Queens,neighborhood,1300.0,1300.0,1300.0,1260.0,1250.0,1300.0,1275.0,1150.0,1195.0,1195.0,1195.0,1288.0,1325.0,1295.0,1275.0,1275.0,1288.0,1288.0,1295.0,1288.0,1295.0,1288.0,1250.0,1250.0,1190.0,1190.0,1288.0,1300.0,1300.0,1350.0,1405.0,1344.0,1300.0,1350.0,1375.0,1350.0,1325.0,1350.0,1300.0,1375.0,1400.0,1350.0,1350.0,1400.0,1450.0,1475.0,1495.0,1405.0,1405.0,1400.0,1400.0,1405.0,1475.0,1495.0,1550.0,1575.0,1549.0,1500.0,1525.0,1550.0,1500.0,1550.0,1425.0,1550.0,1600.0,1500.0,1550.0,1550.0,1600.0,1600.0,1575.0,1500.0,1550.0,1650.0,1650.0,1650.0,1650.0,1700.0,1700.0,1700.0,1700.0,1650.0,1650.0,1650.0,1696.0,1750.0,1700.0,1700.0,1700.0,1775.0,1800.0,1925.0,1725.0,1787.0,1725.0,1700.0,1700.0,1745.0,1750.0,1750.0,1775.0,1775.0,1750.0,1750.0,1700.0,1700.0,1725.0,1750.0,1750.0,1775.0,1750.0,1800.0,1799.0,1812.0,1850.0,1800.0,1800.0,1800.0,1800.0,1750.0,1750.0,1800.0,1800.0,1800.0,1785.0,1800.0,1800.0,1800.0,1825.0,1750.0,1700.0,1800.0,1750.0,1725.0,1725.0,1750.0,1775.0,1750.0,1775.0,1750.0,1775.0,1775.0,1795.0,1800.0,1800.0,1800.0,1850.0,1875.0,1900.0,1875.0,1900.0,1950.0,1900.0,1900.0,1895.0,1895.0,1850.0,1850.0,1900.0,1900.0,2000.0,2075.0,1975.0,2100.0,2111.0,2100.0,2099.0,2150.0,2000.0,2100.0,2050.0,2200.0,2375.0,2300.0,2295.0,2150.0,2200.0,2195.0,2200.0,2295.0,2350.0,2300.0,2200.0,2435.0,2350.0,2399.0,2350.0,2350.0,2400.0,2350.0,2350.0,2350.0,2349.0,2350.0,2399.0,2449.0,2375.0,2395.0,2450.0,2400.0
Fordham,Bronx,neighborhood,,,,,,,850.0,850.0,,,,,,,,,,,,,,,,,1000.0,1000.0,1000.0,,,1050.0,1050.0,850.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,,,,1000.0,1000.0,1200.0,1000.0,1000.0,1100.0,1150.0,1100.0,1100.0,1100.0,1225.0,1225.0,1200.0,1150.0,1200.0,1200.0,1100.0,975.0,1100.0,1195.0,1150.0,1199.0,1199.0,1250.0,1250.0,1200.0,1200.0,1125.0,1225.0,1300.0,1300.0,1300.0,1300.0,1350.0,1275.0,1350.0,1300.0,1350.0,1350.0,1345.0,1350.0,1350.0,1400.0,1400.0,1350.0,1375.0,1425.0,1450.0,1450.0,1400.0,1450.0,1425.0,1400.0,1750.0,1755.0,1700.0,1600.0,1625.0,1475.0,1450.0,1550.0,1550.0,1550.0,1650.0,1558.0,1495.0,1500.0,1550.0,1513.0,1475.0,1550.0,1500.0,1500.0,1545.0,1600.0,1575.0,1475.0,1550.0,1588.0,1575.0,1500.0,1650.0,1595.0,1595.0,1650.0,1600.0,1595.0,1550.0,1500.0,1595.0,1500.0,1500.0,1475.0,1600.0,1500.0,1421.0,1650.0,1595.0,1600.0,1595.0,1595.0,1557.0,1600.0,1625.0,1625.0,1625.0,1700.0,1650.0,1650.0,1600.0,1825.0,1795.0,1750.0,1695.0,1590.0,1625.0,1725.0,1625.0,1725.0,1775.0,1850.0,1610.0,1895.0,1895.0,1895.0,1950.0,1850.0,1795.0,1800.0,1915.0,1950.0,2250.0,1850.0,1895.0,1895.0,1895.0,1900.0,2200.0,1950.0,2050.0,1800.0,1875.0,1923.0,1925.0,2295.0,1999.0,2295.0,2150.0,1900.0,2000.0,2000.0,2000.0,1928.0,1925.0,1929.0,1849.0,2050.0,2050.0,2053.0
Forest Hills,Queens,neighborhood,1550.0,1550.0,1550.0,1550.0,1425.0,1450.0,1600.0,1625.0,1525.0,1512.0,1512.0,1400.0,1450.0,1425.0,1500.0,1625.0,1650.0,1700.0,1650.0,1600.0,1600.0,1650.0,1602.0,1602.0,1550.0,1600.0,1750.0,1750.0,1750.0,1795.0,1700.0,1775.0,1775.0,1725.0,1625.0,1675.0,1675.0,1650.0,1550.0,1595.0,1650.0,1675.0,1685.0,1750.0,1700.0,1675.0,1675.0,1650.0,1700.0,1750.0,1800.0,1750.0,1750.0,1850.0,1800.0,1775.0,1850.0,1800.0,1800.0,1800.0,1950.0,2015.0,1975.0,1875.0,1850.0,1800.0,1885.0,1900.0,1900.0,1825.0,1850.0,1850.0,1850.0,1825.0,1800.0,1900.0,1900.0,1900.0,1900.0,1950.0,1950.0,1900.0,1900.0,1900.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1895.0,1850.0,1850.0,1850.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1925.0,1900.0,1875.0,1900.0,1899.0,1899.0,1875.0,1900.0,1925.0,1950.0,1925.0,1975.0,2050.0,2000.0,2000.0,2000.0,1975.0,2000.0,1975.0,1997.0,1994.0,1995.0,1950.0,1900.0,1925.0,1950.0,1950.0,1900.0,1900.0,1877.0,1875.0,1875.0,1890.0,1900.0,1900.0,1900.0,1875.0,1900.0,1925.0,1950.0,1925.0,1975.0,1995.0,2000.0,2050.0,2095.0,2100.0,2100.0,2200.0,2105.0,2150.0,2200.0,2195.0,2150.0,2250.0,2195.0,2250.0,2300.0,2295.0,2450.0,2450.0,2395.0,2375.0,2350.0,2400.0,2395.0,2386.0,2399.0,2400.0,2400.0,2400.0,2395.0,2400.0,2400.0,2495.0,2450.0,2450.0,2400.0,2500.0,2400.0,2450.0,2448.0,2595.0,2700.0,2600.0,2625.0,2700.0,2600.0,2600.0,2600.0,2650.0,2650.0,2800.0,2700.0,2650.0,2750.0,2795.0
