areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Borough Park,Brooklyn,neighborhood,2000.0,2000.0,2000.0,2000.0,2000.0,,,,1350.0,,2000.0,2000.0,1800.0,1700.0,1700.0,,,,,,,,,1600.0,1600.0,1600.0,2800.0,2600.0,1950.0,2200.0,1800.0,1800.0,1600.0,1600.0,1600.0,1600.0,,2000.0,2000.0,,2800.0,2800.0,2800.0,2000.0,2000.0,1800.0,1895.0,1875.0,1895.0,1895.0,2000.0,2000.0,1900.0,1900.0,2299.0,2299.0,2350.0,1850.0,1850.0,1650.0,1950.0,1950.0,1950.0,2025.0,2200.0,2200.0,2395.0,2295.0,2300.0,2500.0,2850.0,2200.0,2600.0,2100.0,2399.0,2399.0,2250.0,2250.0,2250.0,3600.0,3600.0,3600.0,2400.0,3400.0,1900.0,2350.0,2800.0,2700.0,2600.0,2275.0,2500.0,2275.0,2499.0,2300.0,2300.0,2100.0,3666.0,2200.0,2200.0,2450.0,2400.0,2500.0,2500.0,2200.0,2199.0,2350.0,2390.0,2150.0,2225.0,2450.0,2400.0,2500.0,2500.0,2475.0,2395.0,2395.0,2500.0,2750.0,3100.0,2400.0,2498.0,2500.0,2499.0,2200.0,2400.0,2600.0,2500.0,2400.0,2399.0,2300.0,2300.0,2300.0,2500.0,2500.0,2350.0,2399.0,2650.0,2400.0,2400.0,2500.0,2500.0,2300.0,2350.0,2399.0,2400.0,3890.0,2700.0,2300.0,2800.0,2500.0,2499.0,2450.0,2349.0,2800.0,2695.0,2800.0,2700.0,2600.0,2600.0,2600.0,2950.0,2950.0,3143.0,3143.0,3200.0,2400.0,2300.0,3095.0,2600.0,2600.0,3100.0,3200.0,3500.0,3400.0,3495.0,3300.0,3395.0,3200.0,3000.0,3000.0,3600.0,3195.0,3200.0,2950.0,3600.0,2950.0,3000.0,3300.0,3650.0,3000.0,3000.0,3200.0,3500.0,3500.0,3300.0,3299.0,3500.0,3500.0,3200.0,3100.0
Briarwood,Queens,neighborhood,,,,,1900.0,1900.0,,,,,,4000.0,4000.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,,,,1900.0,,,,,,,,3300.0,3300.0,3100.0,3100.0,3100.0,3100.0,3200.0,3200.0,2800.0,2800.0,2800.0,2800.0,2800.0,2800.0,,,2400.0,2890.0,2350.0,2350.0,2300.0,2300.0,2612.0,2300.0,,2300.0,2300.0,2200.0,1850.0,,2250.0,2250.0,2250.0,2250.0,2700.0,2850.0,2550.0,2400.0,2400.0,2475.0,2000.0,2600.0,2399.0,2399.0,2550.0,2550.0,2750.0,2399.0,3000.0,2995.0,2400.0,2300.0,2500.0,2300.0,2500.0,2500.0,2249.0,2175.0,2300.0,2750.0,2400.0,2595.0,2200.0,2199.0,2450.0,2850.0,2700.0,3200.0,2200.0,2200.0,3100.0,2500.0,2500.0,3090.0,2400.0,2500.0,2495.0,2450.0,2350.0,2650.0,2595.0,2550.0,2000.0,2500.0,2700.0,2700.0,2600.0,2300.0,2800.0,2800.0,2700.0,2700.0,,,2500.0,2900.0,2600.0,2550.0,2500.0,2475.0,2950.0,2350.0,2950.0,2550.0,2400.0,,,4350.0,4350.0,2090.0,2700.0,2600.0,2600.0,2600.0,2600.0,3500.0,2600.0,2950.0,2500.0,2700.0,3000.0,3200.0,3100.0,4800.0,2990.0,2500.0,3000.0,2995.0,2995.0,2995.0,5650.0,3400.0,3300.0,3100.0,2900.0,2650.0,2950.0,2900.0,3900.0,2800.0,3200.0,3500.0,3700.0,3700.0,3200.0,,3300.0,4800.0,4500.0,4500.0,,,3500.0,3500.0,3800.0,3500.0,3350.0,3250.0,3250.0,3200.0,3200.0,10000.0,2950.0,3175.0,5500.0,3400.0,3400.0,5500.0,5500.0
Brighton Beach,Brooklyn,neighborhood,2200.0,2200.0,2200.0,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4200.0,2150.0,2150.0,2150.0,2900.0,2900.0,2900.0,1700.0,2800.0,3200.0,2350.0,3200.0,3231.0,3231.0,3231.0,3231.0,3200.0,3208.0,3200.0,3700.0,3900.0,3800.0,3600.0,3600.0,3600.0,2500.0,2500.0,2350.0,2350.0,2350.0,2295.0,2350.0,2350.0,3200.0,3500.0,3400.0,3400.0,3200.0,3000.0,2695.0,3200.0,3200.0,3200.0,2900.0,2900.0,3750.0,3500.0,3500.0,3200.0,3500.0,3500.0,3800.0,3500.0,3500.0,2750.0,2750.0,3225.0,3300.0,3300.0,2800.0,3200.0,2400.0,2300.0,3295.0,3095.0,2395.0,2525.0,2300.0,2899.0,4000.0,2500.0,2950.0,2600.0,2600.0,2649.0,2600.0,2599.0,2900.0,2900.0,2598.0,2200.0,4300.0,3399.0,2500.0,2350.0,2250.0,2250.0,2375.0,,,2700.0,2499.0,2650.0,2650.0,3100.0,2950.0,2725.0,2700.0,2700.0,3000.0,5900.0,2550.0,2600.0,2200.0,4200.0,4200.0,2700.0,2600.0,2700.0,2799.0,3000.0,3400.0,3500.0,2700.0,3775.0,3500.0,2700.0,2700.0,3595.0,3650.0,3499.0,3300.0,2799.0,3300.0,2800.0,2799.0,3199.0,2999.0,2899.0,2799.0,,3495.0,3695.0,4500.0,4500.0,3000.0,,3695.0,3695.0,4500.0,3500.0,3300.0,3400.0,4800.0,3695.0,3900.0,3695.0,4000.0,4000.0,4650.0,4000.0,3995.0,4150.0,4150.0,4150.0,3950.0,3950.0,,3100.0,3100.0,3300.0,3300.0,3239.0,3500.0,3500.0,4295.0,4950.0,3200.0
Bronx,Bronx,borough,2500.0,2400.0,2150.0,2200.0,2200.0,2200.0,2100.0,2400.0,2500.0,2300.0,2100.0,2200.0,2200.0,1975.0,2135.0,2500.0,2500.0,2600.0,3000.0,3000.0,2750.0,2850.0,3000.0,3000.0,3000.0,3000.0,2898.0,2700.0,2600.0,2300.0,2300.0,2290.0,2290.0,2400.0,2400.0,2400.0,2300.0,2200.0,2250.0,2500.0,2595.0,2500.0,2500.0,2500.0,2300.0,2300.0,2400.0,2300.0,2300.0,2495.0,2800.0,2950.0,2875.0,3250.0,3000.0,2450.0,2400.0,2400.0,2200.0,2300.0,2500.0,2100.0,2100.0,2150.0,2150.0,2150.0,2150.0,2195.0,2250.0,2200.0,2195.0,2300.0,2350.0,2350.0,2200.0,2350.0,2300.0,2300.0,2310.0,2400.0,2400.0,2400.0,2400.0,2400.0,2416.0,2475.0,2400.0,2350.0,2400.0,2400.0,2400.0,2400.0,2400.0,2350.0,2350.0,2300.0,2300.0,2495.0,2400.0,2500.0,2500.0,2400.0,2400.0,2450.0,2400.0,2325.0,2300.0,2400.0,2350.0,2400.0,2429.0,2487.0,2400.0,2450.0,2544.0,2500.0,2429.0,2500.0,2500.0,2499.0,2450.0,2500.0,2599.0,2600.0,2654.0,2574.0,2500.0,2500.0,2500.0,2554.0,2595.0,2549.0,2550.0,2550.0,2500.0,2599.0,2550.0,2650.0,2650.0,2700.0,2700.0,2700.0,2650.0,2550.0,2699.0,2700.0,2750.0,2750.0,2800.0,3000.0,3100.0,3050.0,3000.0,3000.0,3000.0,2950.0,3000.0,3019.0,3200.0,3200.0,3150.0,3200.0,3250.0,3200.0,3385.0,3200.0,3200.0,3250.0,3400.0,3200.0,3464.0,3500.0,3500.0,3480.0,3625.0,3625.0,3606.0,3595.0,3500.0,3600.0,3600.0,3500.0,3666.0,3600.0,3570.0,3700.0,3750.0,3800.0,3811.0,3600.0,3650.0,3600.0,3599.0,3600.0,3705.0,3577.0,3544.0,3599.0,3544.0,3550.0
Bronxwood,Bronx,neighborhood,,,,,,,,,,,,,,,,,1500.0,1500.0,,,,,,,,,,,,,,950.0,950.0,,,,,,1700.0,1700.0,,,,,,,1600.0,1600.0,1600.0,,,,,,,,,2300.0,2300.0,2300.0,,,,,1850.0,1850.0,1850.0,1800.0,1800.0,2200.0,2200.0,,,,,,,,1800.0,1800.0,1800.0,2400.0,2400.0,2400.0,2400.0,1950.0,1600.0,1950.0,1900.0,2100.0,2100.0,,,2400.0,2100.0,2300.0,2100.0,1995.0,2250.0,2250.0,1950.0,2150.0,2200.0,2200.0,,,,,,1900.0,1875.0,1875.0,2200.0,2200.0,2995.0,2350.0,2349.0,2300.0,2246.0,2246.0,2200.0,2050.0,,2700.0,2700.0,2500.0,2500.0,2400.0,2400.0,,,2350.0,,2550.0,2500.0,2500.0,2500.0,,,,,,,2100.0,2900.0,2900.0,2700.0,2400.0,2565.0,3000.0,2300.0,,,2850.0,2300.0,1995.0,2895.0,2950.0,2895.0,2700.0,2150.0,2150.0,2150.0,2900.0,3400.0,2900.0,2900.0,3000.0,3000.0,,3500.0,,3200.0,3800.0,,3800.0,3600.0,3600.0,3600.0,,,3150.0,,,,,,3400.0,3400.0,3400.0,3500.0,3500.0,3500.0,4000.0,2250.0,3500.0,3500.0,3500.0,,
Brooklyn,Brooklyn,borough,2975.0,3000.0,3000.0,3033.0,3200.0,3400.0,3400.0,3300.0,3500.0,3350.0,2950.0,2850.0,2800.0,2700.0,2800.0,2650.0,2900.0,3000.0,3000.0,3100.0,3500.0,3150.0,2800.0,2800.0,2789.0,2850.0,3000.0,3200.0,3300.0,3400.0,3400.0,3495.0,3600.0,3500.0,3500.0,3500.0,3346.0,3300.0,3300.0,3300.0,3400.0,3500.0,3400.0,3500.0,3500.0,3400.0,3300.0,3200.0,3172.0,3195.0,3100.0,3195.0,3200.0,3300.0,3200.0,3300.0,3250.0,3200.0,3000.0,3000.0,2995.0,3000.0,2999.0,3000.0,3000.0,3100.0,3199.0,3200.0,3200.0,3100.0,3100.0,3095.0,3025.0,3000.0,3100.0,3175.0,3200.0,3200.0,3200.0,3200.0,3200.0,3100.0,3000.0,3000.0,2999.0,2995.0,2975.0,2999.0,3000.0,3000.0,3050.0,3200.0,3199.0,3045.0,2977.0,2930.0,2910.0,2900.0,2995.0,3000.0,3025.0,3195.0,3199.0,3100.0,3050.0,3000.0,2933.0,2825.0,2899.0,2900.0,2900.0,3000.0,3100.0,3115.0,3199.0,3225.0,3250.0,3295.0,3200.0,3095.0,3025.0,3100.0,3162.0,3300.0,3300.0,3200.0,3166.0,3025.0,2950.0,2850.0,2800.0,2800.0,2750.0,2749.0,2784.0,2836.0,2849.0,2900.0,3029.0,3150.0,3150.0,3100.0,3175.0,3200.0,3300.0,3400.0,3400.0,3450.0,3600.0,3800.0,4000.0,4000.0,3995.0,3800.0,3600.0,3600.0,3600.0,3650.0,3649.0,3800.0,4000.0,4000.0,4200.0,4200.0,4140.0,3995.0,3800.0,3800.0,3750.0,3700.0,3800.0,4000.0,4100.0,4200.0,4250.0,4250.0,4250.0,4195.0,3999.0,3995.0,3995.0,3995.0,4000.0,4200.0,4499.0,4499.0,4400.0,4500.0,4500.0,4450.0,4250.0,4050.0,4100.0,4150.0,4200.0,4400.0,4499.0,4500.0,4695.0,4795.0
Brooklyn Heights,Brooklyn,neighborhood,3500.0,7250.0,6000.0,12500.0,10500.0,5500.0,6000.0,9800.0,6500.0,6500.0,11500.0,11500.0,7000.0,11500.0,8000.0,7000.0,6800.0,7000.0,6800.0,6200.0,11500.0,6800.0,7000.0,12000.0,12000.0,11500.0,10000.0,9000.0,6100.0,6300.0,8500.0,7500.0,7500.0,6990.0,6990.0,7500.0,7000.0,7500.0,7000.0,6000.0,6500.0,8500.0,5500.0,7250.0,7000.0,5995.0,7500.0,7000.0,7500.0,6850.0,6850.0,5695.0,5000.0,5500.0,5800.0,5700.0,5700.0,5900.0,6000.0,5800.0,6200.0,6500.0,5800.0,6725.0,6900.0,7850.0,6795.0,7745.0,7800.0,7685.0,6800.0,6800.0,5900.0,6615.0,6670.0,6835.0,5600.0,5100.0,6300.0,6200.0,6690.0,7700.0,6500.0,7950.0,8995.0,8990.0,8500.0,8750.0,8995.0,8499.0,8077.0,8195.0,7733.0,7556.0,7286.0,7200.0,7595.0,7195.0,11500.0,11500.0,10250.0,10250.0,9000.0,8250.0,7400.0,7200.0,7525.0,9162.0,9162.0,8750.0,10015.0,10385.0,11308.0,9999.0,9618.0,10500.0,7791.0,9429.0,8979.0,10000.0,10281.0,9950.0,8500.0,8495.0,8479.0,8250.0,8000.0,8000.0,7500.0,8075.0,8400.0,7825.0,9800.0,9800.0,8745.0,6500.0,8500.0,9500.0,9500.0,9950.0,7500.0,9950.0,12550.0,12850.0,8750.0,9000.0,11250.0,9000.0,11000.0,14519.0,10900.0,9995.0,9700.0,8000.0,9450.0,10000.0,10000.0,10995.0,10955.0,10955.0,13385.0,13000.0,13000.0,12671.0,12000.0,12500.0,12500.0,12500.0,14000.0,13729.0,13050.0,13000.0,14500.0,10899.0,10000.0,10495.0,9999.0,11391.0,14950.0,14950.0,10955.0,11500.0,15420.0,15420.0,13750.0,15000.0,15150.0,15000.0,14500.0,13995.0,14000.0,9500.0,9995.0,12000.0,15000.0,14500.0,15175.0,11645.0,15000.0,11645.0
Brookville,Queens,neighborhood,2000.0,2000.0,2000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,1600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,2300.0,2300.0,,,,,,,,,,,,,,2000.0,2000.0,,,,,,2200.0,2200.0,2500.0,1950.0,,,,,,,,,,,2200.0,2200.0,2500.0,2500.0,2500.0,2400.0,2300.0,2300.0,2300.0,,2200.0,2200.0,2200.0,,,,,,2400.0,2400.0,2600.0,,3300.0,3300.0,3300.0,,,2800.0,2800.0,2650.0,2500.0,,2200.0,,2300.0,2300.0,2300.0,2250.0,2500.0,2300.0,1900.0,,3500.0,,,3000.0,3000.0,3000.0,,,,,3000.0,3000.0,3000.0,2800.0,2800.0,2800.0,2800.0,3000.0,,2650.0,2800.0,3200.0,3200.0,,,2700.0,2600.0,3500.0,2600.0,3500.0,3500.0,3500.0,2999.0,2999.0,2200.0,,,2900.0,,,3800.0,3300.0,,3650.0,3650.0,3750.0,,,3800.0,3499.0,2999.0,2800.0,,3000.0,3000.0,,
Brownsville,Brooklyn,neighborhood,1600.0,,,,,,,,,,,,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,,,,,,,,,,,2100.0,2100.0,2100.0,,,,1695.0,1650.0,1650.0,1650.0,1650.0,1650.0,1350.0,1800.0,1700.0,1700.0,1700.0,,1800.0,1600.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1750.0,1850.0,1850.0,1750.0,1800.0,1850.0,2400.0,2000.0,2599.0,1850.0,1800.0,1800.0,1900.0,1900.0,1900.0,1995.0,1950.0,2000.0,2050.0,2000.0,2000.0,2250.0,2000.0,2100.0,2100.0,1900.0,2000.0,2100.0,2050.0,2200.0,2200.0,2199.0,2195.0,2100.0,2099.0,2200.0,2200.0,2250.0,2150.0,2000.0,2495.0,2300.0,2300.0,2175.0,2095.0,2300.0,2300.0,2250.0,2200.0,2299.0,2250.0,2240.0,2200.0,2300.0,2399.0,2399.0,2400.0,2495.0,2300.0,2500.0,2400.0,2300.0,2250.0,2450.0,2500.0,2399.0,2350.0,2200.0,2200.0,2700.0,2450.0,2500.0,2450.0,2333.0,2400.0,2349.0,2200.0,2200.0,2500.0,2300.0,2350.0,2400.0,2299.0,2300.0,2324.0,2290.0,2300.0,2300.0,2450.0,2350.0,2500.0,2699.0,2700.0,2798.0,2799.0,2850.0,2750.0,2700.0,2600.0,2800.0,2995.0,2999.0,2999.0,2899.0,2999.0,2950.0,3000.0,3000.0,2995.0,2950.0,2850.0,3100.0,3150.0,3300.0,3300.0,3400.0,3095.0,2800.0,2800.0,3100.0,3200.0,3464.0,3464.0,3464.0,3550.0,3600.0,3500.0,3500.0,3350.0,3500.0,3200.0,3150.0,3100.0,3050.0,3000.0,3454.0,3250.0,3250.0,3100.0,2995.0,3499.0,3450.0,3200.0,3300.0
Bushwick,Brooklyn,neighborhood,1650.0,1650.0,1500.0,1500.0,,,1550.0,1600.0,3000.0,2900.0,1900.0,1900.0,1900.0,2100.0,1900.0,2300.0,1995.0,1850.0,2100.0,2400.0,2200.0,2000.0,1850.0,1850.0,1750.0,1850.0,2200.0,2495.0,2650.0,2750.0,2700.0,2500.0,2500.0,2475.0,2495.0,2500.0,2500.0,2350.0,2600.0,2750.0,2699.0,2600.0,2800.0,2900.0,2750.0,2700.0,2700.0,2700.0,2700.0,2750.0,2800.0,2850.0,2995.0,3000.0,2999.0,3000.0,3000.0,2895.0,2800.0,2850.0,2990.0,2895.0,2850.0,2895.0,2895.0,2900.0,3000.0,3000.0,3095.0,3100.0,3000.0,3000.0,3000.0,3000.0,3000.0,2995.0,2999.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2950.0,2900.0,2900.0,2975.0,2999.0,3000.0,3000.0,3000.0,3000.0,2999.0,2900.0,2847.0,2800.0,2840.0,2750.0,2850.0,2900.0,2950.0,3000.0,2995.0,2900.0,2900.0,2800.0,2790.0,2700.0,2777.0,2800.0,2850.0,2953.0,2999.0,3045.0,3150.0,3200.0,3195.0,3200.0,3250.0,3195.0,3095.0,3050.0,3000.0,3100.0,3000.0,2995.0,2850.0,2752.0,2700.0,2600.0,2647.0,2600.0,2550.0,2599.0,2600.0,2650.0,2700.0,2750.0,2995.0,3000.0,3000.0,3000.0,3000.0,3200.0,3300.0,3400.0,3499.0,3549.0,3700.0,3799.0,3999.0,3995.0,3800.0,3650.0,3499.0,3400.0,3599.0,3600.0,3599.0,3600.0,3800.0,3800.0,3895.0,3900.0,3800.0,3700.0,3550.0,3550.0,3599.0,3600.0,3550.0,3795.0,3900.0,3900.0,4000.0,3900.0,3900.0,3800.0,3650.0,3600.0,3681.0,3800.0,3825.0,4000.0,4100.0,4000.0,3999.0,4200.0,4250.0,4175.0,3995.0,3995.0,3999.0,4000.0,4057.0,4195.0,4350.0,4295.0,4250.0,4250.0
Cambria Heights,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2200.0,2200.0,,,2700.0,2700.0,,,,,,,,,2500.0,2500.0,,,,,,2595.0,2500.0,2500.0,2500.0,2500.0,2500.0,,,,,,,,1900.0,,2550.0,2550.0,2550.0,2550.0,2550.0,,,,,,,,,2500.0,,,,,,,,,,,,,4600.0,4600.0,4600.0,,4350.0,,,2300.0,2300.0,3400.0,,,2900.0,,,,,6500.0,3150.0,4500.0,4500.0,3150.0,2900.0,2900.0,2895.0,,2900.0,,,,,3950.0,,,,,,,,4200.0,3750.0,,,,4400.0,4400.0,4275.0,4275.0,4000.0,4000.0,4000.0,,,4111.0,4700.0,,,4111.0,4625.0,3815.0,3815.0,,3899.0,3899.0,,
Canarsie,Brooklyn,neighborhood,1700.0,1600.0,1600.0,1675.0,,,,,,,1900.0,1900.0,1900.0,1900.0,1900.0,1800.0,1800.0,1600.0,1600.0,1550.0,1550.0,1700.0,1800.0,1800.0,1800.0,,,,1825.0,1600.0,1600.0,1600.0,1600.0,,1800.0,1600.0,1650.0,1895.0,1800.0,1800.0,1650.0,1600.0,2250.0,2250.0,1800.0,1875.0,1800.0,1800.0,1800.0,,2000.0,1900.0,1900.0,1750.0,2200.0,2000.0,2000.0,1800.0,1800.0,1900.0,1900.0,1800.0,1800.0,1800.0,1850.0,1850.0,1850.0,1850.0,1900.0,2000.0,2150.0,2100.0,2300.0,2250.0,2300.0,1800.0,2100.0,2000.0,2200.0,2300.0,2250.0,2200.0,2250.0,2300.0,2200.0,2200.0,2250.0,2400.0,2300.0,2300.0,2200.0,2200.0,2200.0,2250.0,2200.0,2300.0,2300.0,2325.0,2300.0,2300.0,2300.0,2275.0,2300.0,2399.0,2300.0,2300.0,2300.0,2300.0,2300.0,2350.0,2300.0,2300.0,2350.0,2500.0,2300.0,2300.0,2350.0,2350.0,2300.0,2300.0,2300.0,2300.0,2399.0,2300.0,2500.0,2350.0,2499.0,2499.0,2500.0,2499.0,2499.0,2400.0,2400.0,2700.0,2550.0,2600.0,2600.0,2700.0,2700.0,2500.0,2295.0,2500.0,2590.0,2600.0,2500.0,2400.0,2500.0,2500.0,2700.0,2700.0,3000.0,3000.0,2600.0,2700.0,2700.0,2850.0,2995.0,2999.0,3000.0,2950.0,2950.0,2800.0,2960.0,3000.0,3300.0,3200.0,3000.0,3000.0,3300.0,3250.0,3200.0,3000.0,3000.0,2795.0,3200.0,3200.0,3200.0,3000.0,3000.0,3300.0,3000.0,3300.0,3464.0,3500.0,3500.0,3464.0,3464.0,3500.0,3300.0,3400.0,3400.0,3400.0,3450.0,3450.0,3500.0,3800.0,3750.0,3800.0,3500.0,3495.0
Carroll Gardens,Brooklyn,neighborhood,3895.0,3500.0,3500.0,3795.0,3795.0,3645.0,3941.0,3545.0,3000.0,3000.0,3000.0,3900.0,3900.0,3000.0,3000.0,5750.0,6300.0,5400.0,5400.0,5400.0,5400.0,4300.0,4700.0,4700.0,4800.0,4500.0,5500.0,5500.0,4900.0,4750.0,4250.0,4350.0,4350.0,4300.0,4400.0,4500.0,5900.0,5400.0,5900.0,5700.0,6000.0,6000.0,5800.0,5800.0,4926.0,4500.0,5600.0,6100.0,4200.0,4200.0,4400.0,6200.0,6400.0,6000.0,5000.0,5000.0,5000.0,4800.0,5000.0,5500.0,5000.0,4700.0,4800.0,4995.0,4300.0,4500.0,4700.0,4650.0,5300.0,5300.0,5299.0,5200.0,4578.0,5500.0,5000.0,5800.0,5500.0,5500.0,5100.0,5500.0,5200.0,5250.0,4595.0,4725.0,4900.0,5950.0,5800.0,5500.0,5900.0,5950.0,5500.0,4985.0,4800.0,4250.0,4700.0,4812.0,4766.0,4700.0,4700.0,4935.0,4688.0,4695.0,4750.0,4150.0,4100.0,3900.0,4600.0,4600.0,4600.0,4300.0,4300.0,7000.0,6500.0,6500.0,5300.0,5399.0,5385.0,4700.0,4700.0,4600.0,6500.0,5999.0,5999.0,6000.0,5495.0,5195.0,4850.0,4200.0,4100.0,4000.0,4500.0,4200.0,3950.0,3900.0,3800.0,4245.0,3200.0,4450.0,4900.0,5000.0,4700.0,5200.0,4900.0,4950.0,4125.0,4750.0,5499.0,5350.0,5500.0,7000.0,8300.0,8790.0,10450.0,8250.0,7500.0,8310.0,8300.0,8250.0,7500.0,8000.0,7800.0,7200.0,7000.0,6950.0,5995.0,5495.0,6213.0,7500.0,8660.0,9800.0,8725.0,8500.0,8000.0,7500.0,7000.0,6200.0,6000.0,5650.0,6200.0,5500.0,5700.0,5981.0,5995.0,8100.0,8100.0,7350.0,6900.0,6500.0,8250.0,8500.0,6875.0,6750.0,10000.0,8520.0,8400.0,8342.0,8300.0,7000.0,7900.0,8500.0
Castle Hill,Bronx,neighborhood,,,,,,,,,1900.0,1900.0,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,1800.0,,2050.0,,,,,,2400.0,2400.0,2400.0,2400.0,2400.0,2350.0,2350.0,2350.0,2350.0,2350.0,2350.0,2310.0,2400.0,2375.0,2375.0,2375.0,2350.0,2250.0,2300.0,2300.0,2300.0,2300.0,2300.0,,2400.0,1800.0,2200.0,2200.0,2400.0,2400.0,,2200.0,2099.0,1950.0,2099.0,2100.0,2400.0,2500.0,2400.0,2200.0,2100.0,2100.0,2100.0,2700.0,2700.0,2300.0,2300.0,2400.0,2600.0,2600.0,,,,2300.0,2200.0,2200.0,,,2300.0,2350.0,2350.0,2250.0,2250.0,2250.0,2250.0,2200.0,2200.0,2200.0,,2200.0,2250.0,2700.0,2700.0,2900.0,2700.0,2299.0,2299.0,2600.0,2600.0,2400.0,2250.0,2600.0,2600.0,3000.0,2300.0,2650.0,2400.0,,3000.0,2800.0,3084.0,2700.0,3500.0,,,3100.0,3084.0,,,,,,,,2850.0,,,,3000.0,,,3000.0,3606.0,3606.0,3100.0,,,,3300.0,3197.0,,3995.0,3995.0,3995.0,2270.0,3200.0,,,,,,3000.0,2500.0
