areaName,Borough,areaType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,2026-07,2026-08
Concourse,Bronx,neighborhood,1595.0,1495.0,1495.0,1495.0,1495.0,1495.0,1495.0,1400.0,1400.0,1425.0,1425.0,1595.0,1595.0,,1495.0,,,1350.0,1450.0,1500.0,1800.0,,1750.0,2200.0,1750.0,1900.0,1999.0,1400.0,1400.0,1650.0,1650.0,1500.0,1400.0,1799.0,1799.0,1400.0,1400.0,1400.0,1400.0,1400.0,1695.0,1695.0,1695.0,1776.0,1695.0,1776.0,1350.0,1350.0,1400.0,1400.0,1750.0,1450.0,1650.0,1595.0,1500.0,1500.0,1695.0,1595.0,1650.0,1500.0,1500.0,1575.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1650.0,1600.0,1600.0,1650.0,1700.0,1700.0,1695.0,1695.0,1700.0,1700.0,1700.0,1700.0,1849.0,1750.0,1700.0,1850.0,1650.0,1650.0,1999.0,1800.0,1700.0,1750.0,1750.0,1775.0,2000.0,1900.0,2000.0,1799.0,1850.0,1950.0,1850.0,1995.0,2000.0,2199.0,1950.0,1995.0,1950.0,1850.0,1950.0,1950.0,1895.0,1875.0,1900.0,1895.0,1895.0,1850.0,1900.0,1900.0,1999.0,2000.0,1950.0,2050.0,1950.0,2027.0,2050.0,2100.0,2100.0,1975.0,1975.0,2000.0,2050.0,1995.0,1925.0,1925.0,1975.0,1975.0,1975.0,1975.0,2000.0,2050.0,2200.0,2208.0,2100.0,2195.0,2195.0,2250.0,2295.0,2295.0,2295.0,2150.0,2150.0,2195.0,2250.0,2125.0,2300.0,2295.0,2295.0,2250.0,2250.0,2295.0,2295.0,2295.0,2295.0,2300.0,2375.0,2375.0,2300.0,2575.0,2495.0,2400.0,2450.0,2550.0,2500.0,3000.0,3000.0,2599.0,2560.0,2827.0,2850.0,2827.0,2725.0,2450.0,2450.0,2835.0,2450.0,2885.0,2850.0,2999.0,2918.0,2700.0,2800.0,2595.0,2550.0,2375.0,2428.0,2000.0,2100.0,2359.0,2713.0,2713.0,3475.0,3615.0
Coney Island,Brooklyn,neighborhood,1500.0,,,,,,,,,,,,,,,,,,,,,,,1875.0,1875.0,1850.0,1850.0,1850.0,1995.0,2045.0,1950.0,2045.0,2075.0,2075.0,2075.0,2175.0,2175.0,2175.0,1950.0,2175.0,1950.0,2150.0,2150.0,1850.0,1101.0,2175.0,2150.0,2225.0,2200.0,1995.0,1995.0,1850.0,2150.0,1995.0,1995.0,2400.0,2325.0,2100.0,2100.0,2100.0,2050.0,2000.0,2195.0,1999.0,2000.0,2269.0,2275.0,2000.0,2350.0,2500.0,2450.0,2375.0,2100.0,2200.0,2500.0,2400.0,2300.0,2400.0,2400.0,2250.0,2300.0,2300.0,2400.0,2500.0,2500.0,2400.0,2350.0,2350.0,2200.0,2375.0,2150.0,2250.0,2299.0,2399.0,2350.0,2450.0,2400.0,2400.0,2450.0,2350.0,2300.0,2300.0,2300.0,2350.0,2450.0,2750.0,2499.0,2650.0,2699.0,2350.0,2250.0,2475.0,2400.0,2350.0,2400.0,2675.0,2400.0,2300.0,2500.0,2800.0,3390.0,2800.0,2800.0,2300.0,2850.0,2300.0,2975.0,2695.0,3029.0,3053.0,2982.0,2974.0,2891.0,2839.0,3106.0,3124.0,3060.0,3060.0,3124.0,2719.0,3124.0,2756.0,2756.0,2794.0,2850.0,2850.0,2813.0,2575.0,2299.0,3250.0,3250.0,2600.0,3350.0,3350.0,3575.0,3850.0,3350.0,3350.0,2800.0,1900.0,2800.0,2900.0,3615.0,4195.0,4299.0,4200.0,4299.0,4195.0,3988.0,4248.0,4320.0,3894.0,4155.0,3700.0,3700.0,3855.0,3350.0,3560.0,3548.0,3800.0,4000.0,4050.0,4050.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,3999.0,4100.0,4103.0,4100.0,4139.0,4050.0,4200.0,4275.0,3700.0,3800.0,3750.0
Corona,Queens,neighborhood,1525.0,1525.0,1525.0,1525.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1550.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1575.0,1500.0,1500.0,1575.0,1575.0,1575.0,,,1575.0,1600.0,1600.0,,,,,,,,1650.0,1650.0,1650.0,,1875.0,1875.0,1875.0,,,,,1850.0,1900.0,1400.0,1850.0,1900.0,,1895.0,1895.0,1850.0,1850.0,2250.0,1675.0,1675.0,1995.0,2100.0,2195.0,2100.0,2200.0,2250.0,2125.0,2095.0,2075.0,2125.0,2225.0,2286.0,2295.0,2340.0,2320.0,2280.0,2275.0,2265.0,2230.0,2125.0,2300.0,2375.0,2270.0,2260.0,2190.0,2150.0,2150.0,2350.0,2000.0,2425.0,2325.0,2300.0,2460.0,2160.0,2265.0,2350.0,2490.0,2425.0,2350.0,2350.0,2510.0,2500.0,2405.0,2420.0,2425.0,2525.0,2405.0,2340.0,2425.0,2635.0,2726.0,2588.0,2588.0,2100.0,2422.0,2432.0,2445.0,2424.0,2445.0,2327.0,2330.0,2350.0,2441.0,2400.0,2394.0,2299.0,2270.0,2318.0,2352.0,2454.0,2273.0,2376.0,2405.0,2556.0,2497.0,2406.0,2425.0,2229.0,2229.0,2229.0,2525.0,2475.0,2439.0,2455.0,2485.0,2229.0,2821.0,2730.0,2730.0,2810.0,2670.0,2806.0,2795.0,2850.0,2800.0,3039.0,3018.0,2599.0,2980.0,2800.0,2827.0,2700.0,3139.0,3004.0,3137.0,3231.0,3231.0,3323.0,3225.0,3225.0,3225.0,3232.0,3200.0,3200.0,3160.0,3035.0,2750.0,3145.0,3145.0,,2800.0,2800.0,3260.0,3170.0,3200.0,3260.0,3095.0,3125.0,3125.0,3050.0,3025.0,3000.0,3000.0,3000.0,3150.0,3684.0
Country Club,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1500.0,,,,,1600.0,,,,,,,,,,,2500.0,2500.0,2500.0,2500.0,,2500.0,,2500.0,2500.0,,,,,,,,,,,,,,,,1850.0,1850.0,,,,1595.0,1595.0,1545.0,1700.0,1700.0,,,,,,,,,2000.0,1950.0,2150.0,1750.0,1695.0,1800.0,,2100.0,,,,,2100.0,2000.0,,,,,,,,,,2300.0,2000.0,1995.0,1995.0,,2000.0,2000.0,2000.0,,2200.0,2100.0,2100.0,,2050.0,,,,,,,2200.0,2200.0,,2600.0,2600.0,3000.0,3000.0,3000.0,2600.0,2450.0,2400.0,2200.0,2200.0,2200.0,2400.0,2145.0,2100.0,2000.0,2700.0,2700.0,2600.0,2500.0,2295.0,2295.0,,,,3500.0,3100.0,2495.0,2495.0,,,,,,,,,,,,,,,,,2400.0,2400.0,2400.0,2600.0,,2695.0,,3000.0,2500.0,2499.0,2499.0,2500.0,,2500.0,2500.0,2500.0,,2500.0,2500.0,2500.0,2700.0,2695.0
Crotona Park East,Bronx,neighborhood,,,,,,,,,,,,,,,,,,,,,1323.0,1323.0,,,,,,,,,,,,,1250.0,1250.0,,,,,,,,,,,,,,1400.0,,,,,,,,,,,,1500.0,1500.0,,,,,,,1500.0,1700.0,,1550.0,1550.0,1600.0,1600.0,,,,,,1750.0,1750.0,1800.0,1600.0,1625.0,1850.0,1850.0,1850.0,1850.0,,,,2000.0,1600.0,1600.0,1600.0,1999.0,1950.0,1950.0,1950.0,1900.0,1750.0,1900.0,1675.0,1675.0,1570.0,1696.0,1696.0,1787.0,1787.0,1959.0,1959.0,1750.0,2249.0,1800.0,1800.0,,1725.0,2521.0,1800.0,1900.0,2000.0,2000.0,2000.0,1850.0,2200.0,2175.0,2050.0,2049.0,1800.0,,,,1800.0,1800.0,1800.0,1575.0,2395.0,2395.0,2100.0,2050.0,1999.0,1899.0,1893.0,2450.0,2200.0,2425.0,2450.0,2550.0,2099.0,2350.0,1899.0,1975.0,2350.0,2300.0,2125.0,1999.0,1950.0,2000.0,2200.0,2350.0,2350.0,2350.0,2500.0,2300.0,2300.0,2300.0,2400.0,2445.0,2395.0,2000.0,2099.0,1825.0,,2400.0,2350.0,2350.0,2450.0,2350.0,2350.0,,,2150.0,2150.0,2650.0,2650.0,,,2300.0,2885.0,2150.0,,2900.0,2900.0,2810.0,2500.0,2500.0,2500.0,2699.0
Crown Heights,Brooklyn,neighborhood,2000.0,2350.0,1875.0,1900.0,1800.0,1700.0,1700.0,1500.0,1500.0,1700.0,1700.0,1700.0,1725.0,1725.0,1700.0,1750.0,1850.0,1900.0,1850.0,1685.0,1900.0,1995.0,1800.0,1800.0,1850.0,2000.0,2100.0,1975.0,1950.0,1950.0,1950.0,2000.0,1985.0,2000.0,2200.0,1945.0,2185.0,2200.0,2100.0,2200.0,2200.0,2200.0,2200.0,2395.0,2500.0,2350.0,2200.0,2100.0,2017.0,2000.0,2000.0,2200.0,2300.0,2350.0,2300.0,2300.0,2200.0,2175.0,2100.0,2100.0,2100.0,2100.0,2200.0,2290.0,2200.0,2250.0,2300.0,2300.0,2300.0,2300.0,2300.0,2200.0,2300.0,2300.0,2395.0,2400.0,2385.0,2425.0,2400.0,2400.0,2399.0,2300.0,2250.0,2200.0,2200.0,2250.0,2225.0,2249.0,2300.0,2350.0,2350.0,2490.0,2443.0,2390.0,2400.0,2352.0,2300.0,2350.0,2350.0,2350.0,2350.0,2400.0,2450.0,2400.0,2400.0,2395.0,2350.0,2395.0,2400.0,2394.0,2395.0,2400.0,2400.0,2449.0,2499.0,2550.0,2537.0,2550.0,2430.0,2450.0,2482.0,2500.0,2500.0,2495.0,2461.0,2400.0,2400.0,2400.0,2350.0,2250.0,2200.0,2200.0,2200.0,2200.0,2200.0,2250.0,2250.0,2300.0,2399.0,2400.0,2475.0,2450.0,2500.0,2550.0,2635.0,2450.0,2649.0,2575.0,2795.0,2965.0,3200.0,3200.0,2950.0,2995.0,2995.0,2895.0,3000.0,3100.0,3000.0,3000.0,3000.0,3000.0,3200.0,3340.0,3200.0,3050.0,2999.0,2975.0,2999.0,3000.0,3000.0,3250.0,3300.0,3150.0,3200.0,3200.0,3200.0,3162.0,3250.0,3200.0,3140.0,3150.0,3299.0,3499.0,3299.0,3500.0,3600.0,3799.0,3599.0,3450.0,3500.0,3900.0,3808.0,3595.0,3545.0,3699.0,3750.0,3998.0,4000.0,4350.0
DUMBO,Brooklyn,neighborhood,4200.0,4650.0,3350.0,4195.0,3995.0,4250.0,4250.0,4200.0,4650.0,4500.0,4300.0,4500.0,4700.0,5000.0,5000.0,5000.0,4750.0,4800.0,4700.0,4700.0,4300.0,4300.0,4300.0,4300.0,5250.0,4850.0,5250.0,5250.0,4600.0,4500.0,4600.0,4850.0,4795.0,4600.0,4600.0,4000.0,5000.0,5995.0,6200.0,6100.0,5500.0,5500.0,5495.0,5000.0,5100.0,5100.0,4850.0,4850.0,4850.0,4800.0,4800.0,4800.0,4750.0,5000.0,5180.0,5300.0,5150.0,5300.0,5300.0,5395.0,5395.0,5300.0,5400.0,5200.0,5245.0,5340.0,5700.0,5500.0,5500.0,5300.0,5610.0,5250.0,5436.0,5350.0,5384.0,5200.0,5600.0,5500.0,5495.0,5500.0,5450.0,5398.0,5398.0,5400.0,5550.0,5820.0,5550.0,5475.0,5850.0,5900.0,5600.0,5750.0,5800.0,5486.0,5052.0,5000.0,5000.0,5238.0,5720.0,5795.0,5795.0,5695.0,5679.0,5750.0,5362.0,5037.0,5750.0,6188.0,6000.0,5695.0,5995.0,6231.0,5495.0,5495.0,5862.0,5975.0,5750.0,5750.0,6320.0,6000.0,6137.0,6295.0,6056.0,5862.0,5532.0,5500.0,5313.0,5079.0,5000.0,5200.0,5500.0,5395.0,5895.0,5900.0,5695.0,5495.0,5795.0,6195.0,6000.0,6195.0,5995.0,5895.0,6300.0,6300.0,6500.0,6725.0,6759.0,6595.0,6870.0,6995.0,7100.0,7045.0,6830.0,6500.0,6850.0,6536.0,6475.0,6350.0,6850.0,6995.0,7116.0,7000.0,7047.0,6895.0,7303.0,6995.0,6500.0,6250.0,6800.0,7126.0,6895.0,7040.0,7483.0,7340.0,7034.0,7008.0,7000.0,7010.0,7050.0,7050.0,6811.0,6970.0,6990.0,6970.0,6500.0,6600.0,6799.0,6989.0,6709.0,6738.0,6462.0,6540.0,6990.0,7250.0,7250.0,6840.0,6765.0,7210.0,7140.0,7150.0
Ditmas Park,Brooklyn,neighborhood,2200.0,2100.0,2100.0,,2000.0,2450.0,1750.0,1750.0,1300.0,1600.0,1650.0,1650.0,1595.0,1550.0,1600.0,1600.0,1600.0,1850.0,1850.0,1850.0,1450.0,1800.0,1850.0,1600.0,1750.0,1900.0,1850.0,1975.0,1850.0,1750.0,2100.0,1750.0,1800.0,2000.0,1650.0,1750.0,1800.0,1800.0,2195.0,2300.0,2300.0,2100.0,2200.0,2200.0,2500.0,2500.0,2300.0,2100.0,1900.0,1850.0,1850.0,1850.0,2000.0,2000.0,2000.0,2300.0,2400.0,2300.0,2000.0,1900.0,1920.0,1900.0,1850.0,1900.0,1900.0,1900.0,2000.0,2150.0,2100.0,2100.0,2050.0,2200.0,2100.0,1999.0,2100.0,2100.0,2000.0,2100.0,2295.0,2100.0,2200.0,2050.0,2050.0,2010.0,2010.0,2100.0,2050.0,2100.0,2000.0,2050.0,2100.0,2300.0,2261.0,2350.0,2299.0,2250.0,2300.0,2250.0,2399.0,2300.0,2100.0,2199.0,2353.0,2500.0,2299.0,2250.0,2275.0,2337.0,2337.0,2349.0,2200.0,2375.0,2353.0,2300.0,2300.0,2200.0,2353.0,2350.0,2350.0,2350.0,2399.0,2450.0,2550.0,2375.0,2450.0,2469.0,2400.0,2300.0,2200.0,2199.0,2099.0,2075.0,2000.0,2000.0,2125.0,2200.0,2199.0,2150.0,2300.0,2450.0,2200.0,2300.0,2300.0,2250.0,2400.0,2500.0,2599.0,2400.0,2500.0,2828.0,2695.0,2800.0,2842.0,2850.0,2850.0,2800.0,2599.0,2600.0,2695.0,2700.0,2800.0,2900.0,2700.0,2700.0,2750.0,2799.0,2700.0,2700.0,2700.0,2670.0,2700.0,2806.0,2822.0,2800.0,2800.0,2746.0,2750.0,2750.0,2700.0,2650.0,2895.0,2775.0,2750.0,2795.0,2995.0,3075.0,2950.0,2850.0,2800.0,2800.0,2800.0,2795.0,2800.0,2675.0,2950.0,2999.0,3050.0,3180.0,3188.0,3188.0
Douglaston,Queens,neighborhood,,,,,,,,,,1800.0,1800.0,1800.0,2100.0,,1650.0,1650.0,1650.0,1650.0,1900.0,1900.0,1900.0,,,,,,,,,,2000.0,2000.0,1800.0,2200.0,2100.0,2100.0,2100.0,2100.0,2100.0,2200.0,2100.0,2100.0,,,1800.0,1800.0,,2200.0,2200.0,2200.0,,,,,1800.0,1800.0,,,1700.0,1700.0,1700.0,,,,,,2200.0,,,,,,2700.0,2700.0,2550.0,2550.0,,,,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2600.0,2600.0,2200.0,2100.0,2100.0,2350.0,2300.0,2350.0,2250.0,2250.0,,,1800.0,,2300.0,,2000.0,2000.0,2400.0,2300.0,2400.0,2650.0,2400.0,,2400.0,,2400.0,2300.0,,3000.0,,2700.0,,2650.0,2300.0,2300.0,2300.0,2300.0,2300.0,2450.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2300.0,2295.0,2300.0,2595.0,2350.0,2595.0,2595.0,3295.0,2595.0,2595.0,2595.0,2595.0,2595.0,2600.0,2595.0,2595.0,3450.0,3300.0,2595.0,2595.0,2600.0,2600.0,2595.0,2595.0,3100.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,2595.0,3850.0,2595.0,2595.0,2595.0,2595.0,2595.0,2400.0,2400.0,3000.0,4600.0,4600.0,4600.0,,2800.0,3400.0,3400.0,,,,2950.0,4100.0,2950.0,,,
Downtown Brooklyn,Brooklyn,neighborhood,2406.0,2346.0,2374.0,2330.0,2470.0,2873.0,2893.0,3200.0,3369.0,3050.0,3050.0,3250.0,3500.0,3400.0,3400.0,3000.0,2879.0,2971.0,3019.0,3041.0,3291.0,3647.0,3485.0,3396.0,3044.0,3254.0,3446.0,3346.0,3600.0,3323.0,3500.0,3300.0,3300.0,3385.0,3400.0,3575.0,3575.0,3600.0,4250.0,4250.0,4239.0,4000.0,3865.0,3950.0,3850.0,3550.0,3600.0,3695.0,3731.0,3742.0,3870.0,3850.0,3985.0,4020.0,4040.0,4295.0,4215.0,4300.0,4335.0,4100.0,4045.0,4200.0,4295.0,4355.0,4695.0,4700.0,4445.0,4500.0,4286.0,4172.0,4114.0,4195.0,4029.0,3969.0,4104.0,4033.0,3695.0,3825.0,4024.0,4194.0,4250.0,4176.0,4071.0,4071.0,4071.0,4043.0,4200.0,4267.0,4410.0,4383.0,4675.0,4415.0,4405.0,4285.0,4125.0,4075.0,4147.0,3988.0,4056.0,4125.0,4450.0,4885.0,4950.0,4725.0,4574.0,4308.0,4395.0,4200.0,4250.0,4243.0,4245.0,4492.0,4300.0,4721.0,4996.0,5000.0,4995.0,5032.0,4881.0,4881.0,4590.0,4620.0,4657.0,4600.0,4395.0,4390.0,4242.0,4000.0,3985.0,4100.0,4200.0,4200.0,4329.0,4315.0,4300.0,4400.0,4325.0,4415.0,4903.0,4713.0,5038.0,5025.0,4775.0,4992.0,4990.0,4983.0,5195.0,5200.0,5518.0,5895.0,6095.0,6196.0,5950.0,5769.0,5709.0,5945.0,5795.0,5747.0,5500.0,5725.0,5885.0,5800.0,6000.0,6250.0,5995.0,5954.0,5600.0,5695.0,5721.0,5995.0,5700.0,5800.0,5900.0,6000.0,6200.0,5875.0,6025.0,5895.0,5926.0,5716.0,6036.0,5999.0,5704.0,6382.0,6310.0,5922.0,5880.0,6000.0,6189.0,6150.0,6200.0,6295.0,6675.0,6500.0,6200.0,6365.0,6300.0,6225.0,6145.0,6056.0
Dyker Heights,Brooklyn,neighborhood,975.0,975.0,975.0,2000.0,1500.0,1200.0,1200.0,1200.0,,,,1400.0,1400.0,1300.0,1300.0,1200.0,1300.0,1350.0,1350.0,1550.0,1600.0,1500.0,1350.0,1300.0,1300.0,1500.0,1600.0,1600.0,1600.0,1600.0,1900.0,2200.0,1300.0,1300.0,1800.0,2250.0,1900.0,1900.0,,,,,,2000.0,1900.0,1900.0,1850.0,1850.0,1700.0,1700.0,1700.0,1700.0,1600.0,1600.0,1750.0,1800.0,1800.0,1875.0,2200.0,2100.0,2400.0,2200.0,2000.0,1900.0,1899.0,1900.0,1900.0,2000.0,1900.0,1800.0,1850.0,1800.0,1950.0,2100.0,2100.0,2150.0,1900.0,1850.0,2000.0,2200.0,2200.0,2195.0,2100.0,2195.0,2000.0,2000.0,1950.0,1950.0,1999.0,1950.0,1900.0,1775.0,1775.0,1775.0,1699.0,1900.0,2000.0,2000.0,1950.0,2000.0,2000.0,1850.0,1950.0,2000.0,1900.0,2000.0,2000.0,2000.0,1970.0,1970.0,1895.0,1800.0,1999.0,2100.0,2200.0,2100.0,2195.0,2175.0,2000.0,2100.0,1950.0,2150.0,2000.0,2795.0,2050.0,2050.0,2100.0,2200.0,2100.0,2100.0,2100.0,1950.0,1950.0,1900.0,1900.0,2000.0,1975.0,2150.0,2200.0,2150.0,2175.0,2175.0,2100.0,2099.0,2050.0,2200.0,2099.0,2150.0,2300.0,2400.0,2400.0,2200.0,2400.0,2300.0,2300.0,2500.0,2500.0,2500.0,2250.0,2350.0,2800.0,2650.0,2650.0,2500.0,2500.0,2700.0,2800.0,2500.0,2700.0,2900.0,3000.0,2850.0,2500.0,2400.0,2400.0,2595.0,2400.0,2400.0,2200.0,2400.0,2800.0,3100.0,3100.0,2995.0,2895.0,3300.0,2700.0,2700.0,2700.0,2700.0,2650.0,2500.0,2399.0,2399.0,2800.0,2700.0,2600.0,2700.0,2700.0,2850.0
East Elmhurst,Queens,neighborhood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.0,1595.0,1595.0,1595.0,1595.0,1799.0,1700.0,1595.0,1595.0,1800.0,1700.0,1700.0,1795.0,1795.0,2800.0,2800.0,2800.0,2990.0,2990.0,2990.0,,,,,1795.0,1795.0,,,,1800.0,1800.0,,2250.0,2250.0,1975.0,,,,,1900.0,1900.0,1800.0,1800.0,1800.0,1800.0,1900.0,1900.0,2000.0,2000.0,,1950.0,1999.0,1995.0,1995.0,1895.0,1600.0,2400.0,2400.0,,2400.0,2400.0,2445.0,2200.0,2200.0,2200.0,2200.0,2200.0,2000.0,2000.0,2300.0,2300.0,2000.0,2100.0,2100.0,2100.0,2000.0,2050.0,2000.0,2000.0,2200.0,2200.0,2195.0,2100.0,2100.0,2200.0,2250.0,2250.0,2250.0,,2500.0,2500.0,2700.0,2700.0,2400.0,1800.0,2300.0,2600.0,2550.0,,2300.0,2200.0,2599.0,2599.0,2399.0,1999.0,,2300.0,2500.0,2200.0,2500.0,2500.0,2800.0,2500.0,2600.0,2700.0,2700.0,2650.0,2300.0,2700.0,2600.0,3600.0,,2600.0,2900.0,2500.0,2700.0,2900.0,2700.0,2500.0,2800.0,,2500.0,2600.0,2650.0,2799.0,2600.0,2700.0,3000.0,2700.0,2600.0,2660.0,2800.0,,2300.0,2300.0,,,2400.0,,,3200.0,3200.0,2700.0,2800.0
East Flatbush,Brooklyn,neighborhood,1350.0,1350.0,1900.0,1900.0,1650.0,1650.0,1600.0,1550.0,1550.0,1500.0,1550.0,1300.0,1300.0,1500.0,1200.0,1500.0,1500.0,1500.0,1500.0,1750.0,1500.0,1500.0,1400.0,1400.0,1400.0,1575.0,1350.0,1500.0,1500.0,1600.0,1600.0,1715.0,1350.0,1225.0,1000.0,1295.0,1295.0,1350.0,1350.0,1350.0,1550.0,1550.0,1550.0,1550.0,1550.0,1450.0,1600.0,1600.0,1600.0,1650.0,1525.0,1600.0,1650.0,1650.0,1750.0,1550.0,1400.0,1400.0,1400.0,1475.0,1400.0,1450.0,1450.0,1595.0,1795.0,1795.0,1850.0,1895.0,2200.0,1899.0,1815.0,1775.0,1775.0,1895.0,1850.0,1795.0,1795.0,1795.0,1850.0,1900.0,1900.0,1900.0,1875.0,1850.0,1895.0,2000.0,2000.0,1900.0,1900.0,1950.0,2000.0,2100.0,1995.0,1950.0,2000.0,2090.0,2100.0,2100.0,2050.0,2000.0,2000.0,2000.0,2050.0,2150.0,2150.0,2050.0,2000.0,2099.0,2195.0,2000.0,2200.0,2199.0,2125.0,2100.0,2081.0,2050.0,2200.0,2149.0,2195.0,2200.0,2200.0,2200.0,2200.0,2195.0,2200.0,2200.0,2200.0,2195.0,2100.0,2100.0,2100.0,2100.0,2100.0,2150.0,2150.0,2199.0,2199.0,2100.0,2100.0,2200.0,2295.0,2200.0,2300.0,2399.0,2400.0,2450.0,2400.0,2399.0,2445.0,2399.0,2350.0,2400.0,2475.0,2411.0,2485.0,2595.0,2600.0,2600.0,2575.0,2555.0,2699.0,2695.0,2599.0,2650.0,2650.0,2700.0,2650.0,2650.0,2700.0,2770.0,2775.0,2800.0,2800.0,2800.0,2795.0,2899.0,2850.0,2775.0,2770.0,2900.0,2989.0,2750.0,2899.0,2995.0,2885.0,2900.0,2975.0,3000.0,3000.0,2999.0,2850.0,2800.0,2800.0,2900.0,2995.0,3195.0,3150.0,3023.0,3000.0,3000.0
East Harlem,Manhattan,neighborhood,2050.0,2100.0,2195.0,2195.0,2000.0,2000.0,2395.0,2384.0,2400.0,2400.0,2670.0,2195.0,2175.0,2195.0,2100.0,2000.0,2000.0,2195.0,2100.0,2100.0,2195.0,2350.0,2000.0,2350.0,2395.0,2366.0,2200.0,2200.0,2195.0,2100.0,2200.0,2250.0,2200.0,2150.0,2300.0,2400.0,2350.0,2400.0,2500.0,2350.0,2400.0,2390.0,2450.0,2400.0,2300.0,2200.0,2100.0,2100.0,1999.0,2199.0,2300.0,2299.0,2250.0,2200.0,2199.0,2199.0,2200.0,2195.0,2150.0,2195.0,2199.0,2200.0,2195.0,2300.0,2395.0,2350.0,2400.0,2300.0,2300.0,2399.0,2300.0,2200.0,2250.0,2300.0,2295.0,2300.0,2490.0,2450.0,2495.0,2495.0,2450.0,2350.0,2400.0,2400.0,2450.0,2450.0,2495.0,2450.0,2495.0,2495.0,2495.0,2495.0,2450.0,2495.0,2475.0,2495.0,2475.0,2445.0,2400.0,2400.0,2495.0,2500.0,2495.0,2495.0,2500.0,2499.0,2450.0,2500.0,2500.0,2550.0,2550.0,2495.0,2495.0,2500.0,2550.0,2525.0,2525.0,2525.0,2599.0,2599.0,2695.0,2550.0,2500.0,2700.0,2645.0,2500.0,2500.0,2450.0,2400.0,2300.0,2199.0,2150.0,2195.0,2200.0,2195.0,2250.0,2290.0,2325.0,2350.0,2395.0,2300.0,2400.0,2400.0,2400.0,2450.0,2695.0,2600.0,2600.0,2750.0,3000.0,2900.0,2850.0,2700.0,2700.0,2820.0,2800.0,2850.0,2750.0,2770.0,2800.0,2900.0,3195.0,3000.0,3200.0,3100.0,3000.0,3000.0,2900.0,2900.0,3150.0,3150.0,3000.0,3195.0,3195.0,3195.0,3000.0,2995.0,3000.0,2950.0,2995.0,3000.0,2999.0,3199.0,3245.0,3388.0,3350.0,3300.0,3260.0,3250.0,3200.0,3245.0,3025.0,3045.0,3200.0,3250.0,3200.0,3295.0,3449.0,3500.0,3495.0
